"","Vil_Code","PCODE","Pname","DCODE","Dname","KCODE","Kname","Vil_Name","SciName","Taxonomy","sell","use","food","medicine","CHECK","Qty_sell","Qty_use","Qty_food","Qty_med","Inc_sell","Inc_use","Inc_food","Inc_medicine","No_HH","Qty_p_HH","Qty","PPU_LAK","PPU_USD","Income_USD","Time_Travel","Status_en","Status_rel","Status_abs","Reason_en","Forest","Riparian","bamboo","bush_fallow","upland_field","others","CHECK_2","Qty_For","Qty_Rip","Qty_Bam","Qty_Bfa","Qty_UpF","Qty_Oth","Inc_For","Inc_Rip","Inc_Bam","Inc_Bfa","Inc_UpF","Inc_Oth","For_sell_inc","For_use_inc","For_food_inc","For_med_inc","Rip_sell_inc","Rip_use_inc","Rip_food_inc","Rip_med_inc","bam_sell_inc","Bam_use_inc","Bam_food_inc","Bam_med_inc","Bfa_sell_inc","Bfa_use_inc","Bfa_food_inc","Bfa_med_inc","UpF_sell_inc","UpF_use_inc","UpF_food_inc","UpF_med_inc","Oth_sell_inc","Oth_use_inc","Oth_food_inc","Oth_med_inc"
"40",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Protium serratum","Tree",1,0,1,0,2,250,0,250,0,62.5,0,62.5,0,50,10,500,2000,0.25,125,"20",NA,40,40,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Amorphophallus paeoniifolius","Herbaceous plant",1,0,1,0,2,100,0,100,0,100,0,100,0,10,20,200,8000,1,200,"60",NA,80,80,NA,1,0,1,0,0,1,3,66.7,0,66.7,0,0,66.7,66.7,0,66.7,0,0,66.7,33.35,0,33.35,0,0,0,0,0,33.35,0,33.35,0,0,0,0,0,0,0,0,0,33.35,0,33.35,0
"42",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Phyllanthus emblica","Tree/Shrub",1,0,1,1,3,500,0,500,500,125,0,125,125,50,30,1500,2000,0.25,375,"30",NA,40,40,NA,1,0,0,1,0,0,2,750,0,0,750,0,0,187.5,0,0,187.5,0,0,62.5,0,62.5,62.5,0,0,0,0,0,0,0,0,62.5,0,62.5,62.5,0,0,0,0,0,0,0,0
"43",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay",NA,"",1,0,0,1,2,2500,0,0,2500,2500,0,0,2500,100,50,5000,8000,1,5000,"10",NA,70,70,NA,1,0,0,0,0,0,1,5000,0,0,0,0,0,5000,0,0,0,0,0,2500,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Thysanolaena latifolia","Grass",1,1,0,0,2,2750,2750,0,0,2750,2750,0,0,110,50,5500,8000,1,5500,"60",NA,70,70,NA,1,0,0,0,0,0,1,5500,0,0,0,0,0,5500,0,0,0,0,0,2750,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Piper sarmentosum","Vine",1,0,1,0,2,240,0,240,0,30,0,30,0,60,8,480,1000,0.125,60,"20",NA,50,50,NA,0,1,0,0,0,0,1,0,480,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Alpinia galanga","Herb (bulbiferous)",1,0,0,0,1,200,0,0,0,375,0,0,0,10,20,200,15000,1.875,375,"60",NA,60,60,NA,1,0,0,0,0,0,1,200,0,0,0,0,0,375,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",207002,2,"Phongsali",207,"BounTai",20701,"Bountai","Boun tay","Dendrocalamus hamiltonii","Bamboo",1,1,1,0,3,333.3,333.3,333.3,0,416.625,416.625,416.625,0,50,20,1000,10000,1.25,1250,"120",NA,30,30,NA,1,0,1,0,0,0,2,500,0,500,0,0,0,625,0,625,0,0,0,208.3333333,208.3333333,208.3333333,0,0,0,0,0,208.3333333,208.3333333,208.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Markhamia stipulata","Tree",0,0,1,0,1,0,0,350,0,0,0,0,0,70,5,350,0,0,0,"120",NA,30,30,NA,1,0,0,0,0,0,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Termitomyces indicus","Mushroom/Funghi",1,0,1,0,2,75,0,75,0,18.75,0,18.75,0,30,5,150,2000,0.25,37.5,"30",NA,20,20,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,37.5,0,0,0,0,0,18.75,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Alpinia galanga","Herb (bulbiferous)",0,0,1,0,1,0,0,150,0,0,0,0,0,150,1,150,0,0,0,"120",NA,70,70,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Canarium pinnata","Tree",1,0,1,0,2,500,0,500,0,125,0,125,0,50,20,1000,2000,0.25,250,"120",NA,50,50,NA,1,0,0,0,0,0,1,1000,0,0,0,0,0,250,0,0,0,0,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Russula densifolia","Mushroom/Funghi",0,0,1,0,1,0,0,100,0,0,0,0,0,10,10,100,0,0,0,"60",NA,50,50,NA,1,1,1,0,0,1,4,25,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Centella asiatica","Herb",1,0,1,0,2,75,0,75,0,9.375,0,9.375,0,50,3,150,1000,0.125,18.75,"150",NA,20,20,NA,1,1,0,0,0,0,2,75,75,0,0,0,0,9.4,9.4,0,0,0,0,4.7,0,4.7,0,4.7,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Thysanolaena latifolia","Grass",1,0,0,0,1,3000,0,0,0,375,0,0,0,30,100,3000,1000,0.125,375,"30",NA,20,20,NA,1,0,0,0,0,0,1,3000,0,0,0,0,0,375,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Sinarundinaria microphylla","Bamboo",0,0,1,0,1,0,0,2000,0,0,0,0,0,100,20,2000,0,0,0,"60",NA,70,70,NA,1,0,0,1,0,0,2,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Spondias pinnata","Tree",0,0,1,0,1,0,0,3.5,0,0,0,0,0,7,0.5,3.5,0,0,0,"30",NA,20,20,NA,1,0,0,1,0,0,2,1.8,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Diplazium esculentum","Fern",1,0,1,0,2,15,0,15,0,1.875,0,1.875,0,10,3,30,1000,0.125,3.75,"60",NA,20,20,NA,1,1,0,0,0,0,2,15,15,0,0,0,0,1.9,1.9,0,0,0,0,0.95,0,0.95,0,0.95,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy",NA,"",1,0,0,0,1,150,0,0,0,150,0,0,0,15,10,150,8000,1,150,"50",NA,40,40,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,150,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Castanopsis sp.","Tree",0,0,1,0,1,0,0,150,0,0,0,0,0,50,3,150,0,0,0,"120",NA,80,80,NA,1,1,0,0,0,0,2,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Protium serratum","Tree",1,0,1,0,2,80,0,80,0,10,0,10,0,80,2,160,1000,0.125,20,"50",NA,30,30,NA,1,0,0,0,0,0,1,160,0,0,0,0,0,20,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Phyllanthus emblica","Tree/Shrub",0,0,1,0,1,0,0,5,0,0,0,0,0,5,1,5,0,0,0,"120",NA,30,30,NA,1,0,0,1,0,0,2,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Calamus sp.","Pea",1,0,1,0,2,2250,0,2250,0,1406.25,0,1406.25,0,150,30,4500,5000,0.625,2812.5,"120",NA,30,30,NA,1,0,0,0,0,0,1,4500,0,0,0,0,0,2812.5,0,0,0,0,0,1406.25,0,1406.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Calamus sp.","Pea",0,1,0,0,1,0,150,0,0,0,0,0,0,15,10,150,0,0,0,"60",NA,80,80,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Russula rosacea","Mushroom/Funghi",0,0,1,0,1,0,0,5,0,0,0,0,0,5,1,5,0,0,0,"120",NA,70,70,NA,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Amorphophallus paeoniifolius","Herbaceous plant",0,0,1,0,1,0,0,100,0,0,0,0,0,20,5,100,0,0,0,"30",NA,80,80,NA,1,0,1,0,0,1,3,33.3,0,33.3,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Tinospora sinensis","Vine",0,0,0,1,1,0,0,0,25,0,0,0,0,5,5,25,0,0,0,"60",NA,30,30,NA,1,0,0,1,1,0,3,8.3,0,0,8.3,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Mangifera sp.","Tree",0,0,1,0,1,0,0,150,0,0,0,0,0,50,3,150,0,0,0,"120",NA,80,80,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Indosasa sinica","Bamboo",0,0,1,0,1,0,0,2000,0,0,0,0,0,100,20,2000,0,0,0,"120",NA,70,70,NA,1,0,1,0,0,0,2,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Piper sarmentosum","Vine",1,0,1,0,2,37.5,0,37.5,0,4.6875,0,4.6875,0,150,0.5,75,1000,0.125,9.375,"30",NA,70,70,NA,0,1,0,0,0,0,1,0,75,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,4.7,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Amomum villosum","Cardamom",1,0,0,0,1,2050,0,0,0,112750,0,0,0,205,10,2050,440000,55,112750,"60",NA,10,10,NA,1,0,0,0,0,0,1,2050,0,0,0,0,0,112750,0,0,0,0,0,112750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Calamus sp.","Pea",0,0,1,0,1,0,0,4,0,0,0,0,0,2,2,4,0,0,0,"60",NA,30,30,NA,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Radermachera ignea","Tree",0,0,1,0,1,0,0,100,0,0,0,0,0,100,1,100,0,0,0,"30",NA,30,30,NA,1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Gmelina arborea","Tree/Shrub",0,0,1,0,1,0,0,15,0,0,0,0,0,30,0.5,15,0,0,0,"30",NA,20,20,NA,1,0,0,1,0,0,2,7.5,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Anoectochilus lylei","Orchids",1,0,0,0,1,25,0,0,0,1406.25,0,0,0,50,0.5,25,450000,56.25,1406.25,"90",NA,80,80,NA,1,0,0,0,0,1,2,12.5,0,0,0,0,12.5,703.1,0,0,0,0,703.1,703.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.1,0,0,0
"75",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Dillenia indica","Tree",0,0,1,0,1,0,0,120,0,0,0,0,0,60,2,120,0,0,0,"60",NA,30,30,NA,1,0,1,1,0,1,4,30,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy",NA,"",0,0,1,0,1,0,0,2.5,0,0,0,0,0,5,0.5,2.5,0,0,0,"30",NA,20,20,NA,1,1,0,0,0,0,2,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Dendrocalamus hamiltonii","Bamboo",0,0,1,0,1,0,0,15,0,0,0,0,0,3,5,15,0,0,0,"60",NA,80,80,NA,1,0,1,0,0,0,2,7.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",207003,2,"Phongsali",207,"BounTai",20701,"Bountai","Na wy","Dimocarpus longan","Tree/Fruit",0,0,1,0,1,0,0,2.5,0,0,0,0,0,5,0.5,2.5,0,0,0,"120",NA,90,90,NA,1,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Bauhinia variegata","Orchid",0,1,0,0,1,0,40,0,0,0,0,0,0,20,2,40,0,0,0,"60",NA,50,50,NA,1,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Toona ciliata","Tree",0,1,0,0,1,0,75,0,0,0,0,0,0,15,5,75,0,0,0,"30",NA,30,30,NA,1,1,1,1,0,0,4,18.8,18.8,18.8,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Sinarundinaria microphylla","Bamboo",1,0,1,0,2,162.5,0,162.5,0,101.5625,0,101.5625,0,65,5,325,5000,0.625,203.125,"30",NA,20,20,NA,1,0,1,1,0,0,3,108.3,0,108.3,108.3,0,0,67.7,0,67.7,67.7,0,0,33.85,0,33.85,0,0,0,0,0,33.85,0,33.85,0,33.85,0,33.85,0,0,0,0,0,0,0,0,0
"82",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Mangifera odorata","Tree",0,1,0,0,1,0,120,0,0,0,0,0,0,60,2,120,0,0,0,"120",NA,30,30,NA,1,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Nasturtium officinale","Herb",1,1,0,0,2,108,108,0,0,13.5,13.5,0,0,72,3,216,1000,0.125,27,"20",NA,70,70,NA,0,1,0,0,0,0,1,0,216,0,0,0,0,0,27,0,0,0,0,0,0,0,0,13.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Tinospora sinensis","Vine",0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,150,0,0,0,"60",NA,30,30,NA,1,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Averrhoa carambola","Tree/Shrub",0,1,0,0,1,0,195,0,0,0,0,0,0,65,3,195,0,0,0,"15",NA,40,40,NA,1,0,0,0,0,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Phyllanthus emblica","Tree/Shrub",0,0,1,0,1,0,0,80,0,0,0,0,0,40,2,80,0,0,0,"20",NA,60,60,NA,1,0,0,1,0,0,2,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Protium serratum","Tree",0,0,1,0,1,0,0,30,0,0,0,0,0,30,1,30,0,0,0,"30",NA,60,60,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Spondias pinnata","Tree",0,0,1,0,1,0,0,650,0,0,0,0,0,65,10,650,0,0,0,"20",NA,30,30,NA,1,0,0,1,0,0,2,325,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Centella asiatica","Herb",0,0,1,0,1,0,0,40,0,0,0,0,0,40,1,40,0,0,0,"30",NA,50,50,NA,1,1,0,0,0,1,3,13.3,13.3,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Melientha suavis","Tree",0,0,1,0,1,0,0,50,0,0,0,0,0,10,5,50,0,0,0,"30",NA,70,70,NA,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say",NA,"",1,0,0,0,1,250,0,0,0,531.25,0,0,0,50,5,250,17000,2.125,531.25,"60",NA,30,30,NA,1,0,0,0,0,0,1,250,0,0,0,0,0,531.3,0,0,0,0,0,531.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Dracontomelon dao","Tree/Fruit",0,1,0,0,1,0,400,0,0,0,0,0,0,20,20,400,0,0,0,"120",NA,30,30,NA,1,1,0,1,0,0,3,133.3,133.3,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Canarium sp.","Tree",1,0,1,0,2,20,0,20,0,2.5,0,2.5,0,10,4,40,1000,0.125,5,"60",NA,31,31,NA,1,0,0,0,0,0,1,40,0,0,0,0,0,5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Termitomyces indicus","Mushroom/Funghi",0,0,1,0,1,0,0,50,0,0,0,0,0,10,5,50,0,0,0,"120",NA,50,50,NA,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Amomum villosum","Cardamom",1,0,0,1,2,112.5,0,0,112.5,4218.75,0,0,4218.75,45,5,225,300000,37.5,8437.5,"60",NA,70,70,NA,1,0,0,0,0,0,1,225,0,0,0,0,0,8437.5,0,0,0,0,0,4218.75,0,0,4218.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Canarium pinnata","Tree",0,0,1,0,1,0,0,50,0,0,0,0,0,10,5,50,0,0,0,"30",NA,10,10,NA,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Diplazium esculentum","Fern",0,0,1,0,1,0,0,600,0,0,0,0,0,60,10,600,0,0,0,"20",NA,20,20,NA,1,1,0,0,0,0,2,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Radermachera ignea","Tree",0,0,1,0,1,0,0,30,0,0,0,0,0,30,1,30,0,0,0,"25",NA,60,60,NA,1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say",NA,"",1,0,0,0,1,100,0,0,0,87.5,0,0,0,20,5,100,7000,0.875,87.5,"120",NA,30,30,NA,1,0,0,0,0,0,1,100,0,0,0,0,0,87.5,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Anoectochilus lylei","Orchids",1,0,0,1,2,25,0,0,25,1093.75,0,0,1093.75,50,1,50,350000,43.75,2187.5,"120",NA,30,30,NA,1,0,0,0,0,1,2,25,0,0,0,0,25,1093.8,0,0,0,0,1093.8,546.9,0,0,546.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.9,0,0,546.9
"101",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Amorphophallus paeoniifolius","Herbaceous plant",1,1,0,0,2,60,60,0,0,112.5,112.5,0,0,20,6,120,15000,1.875,225,"20",NA,71,71,NA,1,0,1,0,0,1,3,40,0,40,0,0,40,75,0,75,0,0,75,37.5,37.5,0,0,0,0,0,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,37.5,37.5,0,0
"102",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Artocarpus Lacucha","Tree",0,1,0,0,1,0,10,0,0,0,0,0,0,5,2,10,0,0,0,"60",NA,30,30,NA,1,0,1,0,0,1,3,3.3,0,3.3,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Russula densifolia","Mushroom/Funghi",0,0,1,0,1,0,0,225,0,0,0,0,0,45,5,225,0,0,0,"180",NA,50,50,NA,1,1,1,0,0,1,4,56.3,56.3,56.3,0,0,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Calamus sp.","Pea",1,0,1,0,2,720,0,720,0,900,0,900,0,72,20,1440,10000,1.25,1800,"20",NA,32,32,NA,1,0,0,0,0,0,1,1440,0,0,0,0,0,1800,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Gmelina arborea","Tree/Shrub",0,0,1,0,1,0,0,65,0,0,0,0,0,65,1,65,0,0,0,"30",NA,20,20,NA,1,0,0,1,0,0,2,32.5,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Baccaurea ramiflora","Tree/Shrub",0,1,0,0,1,0,315,0,0,0,0,0,0,63,5,315,0,0,0,"60",NA,50,50,NA,1,0,0,1,0,0,2,157.5,0,0,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",207008,2,"Phongsali",207,"BounTai",20701,"Bountai","Sing say","Russula rosacea","Mushroom/Funghi",1,0,1,0,2,325,0,325,0,1421.875,0,1421.875,0,65,10,650,35000,4.375,2843.75,"20",NA,70,70,NA,1,0,0,0,0,0,1,650,0,0,0,0,0,2843.8,0,0,0,0,0,1421.9,0,1421.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
